x spline sin
8.952000000000000e-01 7.895088627097625e-01 7.803341693286130e-01
8.953000000000000e-01 7.924397900760970e-01 7.803967017030444e-01
8.954000000000000e-01 7.942242453401908e-01 7.804592262735089e-01
8.955000000000000e-01 7.948618561270490e-01 7.805217430393810e-01
8.956000000000001e-01 7.943522500616763e-01 7.805842520000360e-01
8.957000000000001e-01 7.926950547690780e-01 7.806467531548482e-01
8.958000000000000e-01 7.898898978742592e-01 7.807092465031930e-01
8.959000000000000e-01 7.859364070022249e-01 7.807717320444453e-01
8.960000000000000e-01 7.808342097779802e-01 7.808342097779802e-01
8.960000000000000e-01 7.808342097779802e-01 7.808342097779802e-01
8.961000000000000e-01 7.860736555453890e-01 7.808966797031731e-01
8.962000000000000e-01 7.901636494511901e-01 7.809591418193992e-01
8.963000000000000e-01 7.931038183609814e-01 7.810215961260338e-01
8.964000000000000e-01 7.948937891403610e-01 7.810840426224526e-01
8.965000000000000e-01 7.955331886549264e-01 7.811464813080309e-01
8.966000000000001e-01 7.950216437702756e-01 7.812089121821445e-01
8.967000000000001e-01 7.933587813520062e-01 7.812713352441689e-01
8.968000000000000e-01 7.905442282657161e-01 7.813337504934799e-01
8.969000000000000e-01 7.865776113770033e-01 7.813961579294535e-01
8.970000000000000e-01 7.814585575514654e-01 7.814585575514654e-01
8.970000000000000e-01 7.814585575514654e-01 7.814585575514654e-01
8.971000000000000e-01 7.867147287590364e-01 7.815209493588918e-01
8.972000000000000e-01 7.908177160011043e-01 7.815833333511087e-01
8.973000000000000e-01 7.937671453833935e-01 7.816457095274923e-01
8.974000000000000e-01 7.955626430116286e-01 7.817080778874188e-01
8.975000000000000e-01 7.962038349915335e-01 7.817704384302645e-01
8.976000000000001e-01 7.956903474288327e-01 7.818327911554059e-01
8.977000000000001e-01 7.940218064292506e-01 7.818951360622194e-01
8.978000000000000e-01 7.911978380985111e-01 7.819574731500815e-01
8.979000000000000e-01 7.872180685423388e-01 7.820198024183688e-01
8.980000000000000e-01 7.820821238664581e-01 7.820821238664581e-01
8.980000000000000e-01 7.820821238664581e-01 7.820821238664581e-01
8.981000000000000e-01 7.873550546538066e-01 7.821444374937263e-01
8.982000000000000e-01 7.914710617725573e-01 7.822067432995500e-01
8.983000000000000e-01 7.944297705680962e-01 7.822690412833063e-01
8.984000000000000e-01 7.962308063858099e-01 7.823313314443723e-01
8.985000000000000e-01 7.968737945710844e-01 7.823936137821248e-01
8.986000000000001e-01 7.963583604693062e-01 7.824558882959414e-01
8.987000000000001e-01 7.946841294258616e-01 7.825181549851989e-01
8.988000000000000e-01 7.918507267861368e-01 7.825804138492750e-01
8.989000000000000e-01 7.878577778955184e-01 7.826426648875470e-01
8.990000000000000e-01 7.827049080993922e-01 7.827049080993922e-01
8.990000000000000e-01 7.827049080993922e-01 7.827049080993922e-01
8.991000000000000e-01 7.879946326270852e-01 7.827671434841884e-01
8.992000000000000e-01 7.921236861792428e-01 7.828293710413132e-01
8.993000000000000e-01 7.950916933404500e-01 7.828915907701443e-01
8.994000000000000e-01 7.968982786952927e-01 7.829538026700594e-01
8.995000000000000e-01 7.975430668283563e-01 7.830160067404366e-01
8.996000000000001e-01 7.970256823242265e-01 7.830782029806538e-01
8.997000000000001e-01 7.953457497674887e-01 7.831403913900888e-01
8.998000000000000e-01 7.925028937427285e-01 7.832025719681199e-01
8.999000000000000e-01 7.884967388345316e-01 7.832647447141254e-01
9.000000000000000e-01 7.833269096274834e-01 7.833269096274834e-01
9.000000000000000e-01 7.833269096274834e-01 7.833269096274834e-01
9.001000000000000e-01 7.886334620769605e-01 7.833890667075724e-01
9.002000000000000e-01 7.927755886354960e-01 7.834512159537705e-01
9.003000000000000e-01 7.957529131264132e-01 7.835133573654567e-01
9.004000000000000e-01 7.975650593730361e-01 7.835754909420092e-01
9.005000000000000e-01 7.982116511986889e-01 7.836376166828068e-01
9.006000000000001e-01 7.976923124266949e-01 7.836997345872284e-01
9.007000000000001e-01 7.960066668803784e-01 7.837618446546525e-01
9.008000000000000e-01 7.931543383830628e-01 7.838239468844582e-01
9.009000000000000e-01 7.891349507580721e-01 7.838860412760245e-01
9.010000000000000e-01 7.839481278287302e-01 7.839481278287302e-01
9.010000000000000e-01 7.839481278287302e-01 7.839481278287302e-01
9.011000000000000e-01 7.892715424022243e-01 7.840102065419547e-01
9.012000000000000e-01 7.934267685562940e-01 7.840722774150772e-01
9.013000000000000e-01 7.964134293525419e-01 7.841343404474770e-01
9.014000000000000e-01 7.982311478525711e-01 7.841963956385333e-01
9.015000000000000e-01 7.988795471179845e-01 7.842584429876257e-01
9.016000000000001e-01 7.983582502103849e-01 7.843204824941338e-01
9.017000000000001e-01 7.966668801913751e-01 7.843825141574369e-01
9.018000000000000e-01 7.938050601225582e-01 7.844445379769148e-01
9.019000000000000e-01 7.897724130655372e-01 7.845065539519475e-01
9.020000000000000e-01 7.845685620819146e-01 7.845685620819146e-01
9.020000000000000e-01 7.845685620819146e-01 7.845685620819146e-01
9.021000000000000e-01 7.899088730023722e-01 7.846305623661960e-01
9.022000000000000e-01 7.940772253572559e-01 7.846925548041719e-01
9.023000000000000e-01 7.970732414459901e-01 7.847545393952222e-01
9.024000000000000e-01 7.988965435679992e-01 7.848165161387272e-01
9.025000000000000e-01 7.995467540227079e-01 7.848784850340670e-01
9.026000000000001e-01 7.990234951095406e-01 7.849404460806220e-01
9.027000000000001e-01 7.973263891279220e-01 7.850023992777724e-01
9.028000000000000e-01 7.944550583772764e-01 7.850643446248989e-01
9.029000000000000e-01 7.904091251570283e-01 7.851262821213819e-01
9.030000000000000e-01 7.851882117666023e-01 7.851882117666023e-01
9.030000000000000e-01 7.851882117666023e-01 7.851882117666023e-01
9.031000000000000e-01 7.905454532776042e-01 7.852501335599403e-01
9.032000000000000e-01 7.947269584546433e-01 7.853120475007771e-01
9.033000000000000e-01 7.977323488345096e-01 7.853739535884935e-01
9.034000000000000e-01 7.995612459539941e-01 7.854358518224702e-01
9.035000000000000e-01 8.002132713498870e-01 7.854977422020886e-01
9.036000000000001e-01 7.996880465589787e-01 7.855596247267295e-01
9.037000000000001e-01 7.979851931180597e-01 7.856214993957741e-01
9.038000000000000e-01 7.951043325639204e-01 7.856833662086038e-01
9.039000000000000e-01 7.910450864333517e-01 7.857452251645998e-01
9.040000000000000e-01 7.858070762631435e-01 7.858070762631435e-01
9.040000000000000e-01 7.858070762631435e-01 7.858070762631435e-01
9.041000000000000e-01 7.911812826288246e-01 7.858689195036165e-01
9.042000000000000e-01 7.953759672653595e-01 7.859307548854003e-01
9.043000000000000e-01 7.983907509464505e-01 7.859925824078765e-01
9.044000000000000e-01 8.002252544458003e-01 7.860544020704270e-01
9.045000000000000e-01 8.008790985371115e-01 7.861162138724335e-01
9.046000000000001e-01 8.003519039940862e-01 7.861780178132778e-01
9.047000000000001e-01 7.986432915904274e-01 7.862398138923419e-01
9.048000000000000e-01 7.957528820998374e-01 7.863016021090079e-01
9.049000000000000e-01 7.916802962960188e-01 7.863633824626579e-01
9.050000000000000e-01 7.864251549526741e-01 7.864251549526741e-01
9.050000000000000e-01 7.864251549526741e-01 7.864251549526741e-01
9.051000000000000e-01 7.918163604576431e-01 7.864869195784386e-01
9.052000000000000e-01 7.960242512069513e-01 7.865486763393340e-01
9.053000000000000e-01 7.990484472107607e-01 7.866104252347428e-01
9.054000000000000e-01 8.008885684792341e-01 7.866721662640471e-01
9.055000000000000e-01 8.015442350225338e-01 7.867338994266300e-01
9.056000000000001e-01 8.010150668508224e-01 7.867956247218738e-01
9.057000000000001e-01 7.993006839742622e-01 7.868573421491613e-01
9.058000000000000e-01 7.964007064030161e-01 7.869190517078755e-01
9.059000000000000e-01 7.923147541472462e-01 7.869807533973990e-01
9.060000000000000e-01 7.870424472171150e-01 7.870424472171151e-01
9.060000000000000e-01 7.870424472171151e-01 7.870424472171151e-01
9.061000000000000e-01 7.924506861663747e-01 7.871041331664067e-01
9.062000000000000e-01 7.966718096976076e-01 7.871658112446570e-01
9.063000000000000e-01 7.997054370569863e-01 7.872274814512492e-01
9.064000000000000e-01 8.015511874906828e-01 7.872891437855666e-01
9.065000000000000e-01 8.022086802448690e-01 7.873507982469925e-01
9.066000000000001e-01 8.016775345657174e-01 7.874124448349106e-01
9.067000000000001e-01 7.999573696993999e-01 7.874740835487041e-01
9.068000000000001e-01 7.970478048920889e-01 7.875357143877568e-01
9.069000000000000e-01 7.929484593899565e-01 7.875973373514524e-01
9.070000000000000e-01 7.876589524391745e-01 7.876589524391746e-01
9.070000000000000e-01 7.876589524391746e-01 7.876589524391746e-01
9.071000000000000e-01 7.930842591580397e-01 7.877205596503073e-01
9.072000000000000e-01 7.973186421561609e-01 7.877821589842343e-01
9.073000000000000e-01 8.003617199152715e-01 7.878437504403398e-01
9.074000000000000e-01 8.022131109171050e-01 7.879053340180079e-01
9.075000000000000e-01 8.028724336433944e-01 7.879669097166225e-01
9.076000000000001e-01 8.023393065758730e-01 7.880284775355683e-01
9.077000000000001e-01 8.006133481962744e-01 7.880900374742290e-01
9.078000000000001e-01 7.976941769863317e-01 7.881515895319895e-01
9.079000000000000e-01 7.935814114277783e-01 7.882131337082340e-01
9.080000000000000e-01 7.882746700023473e-01 7.882746700023473e-01
9.080000000000000e-01 7.882746700023473e-01 7.882746700023473e-01
9.081000000000000e-01 7.937170788363651e-01 7.883361984137138e-01
9.082000000000000e-01 7.979647480020864e-01 7.883977189417184e-01
9.083000000000000e-01 8.010172952163591e-01 7.884592315857457e-01
9.084000000000000e-01 8.028743381960308e-01 7.885207363451808e-01
9.085000000000000e-01 8.035354946579493e-01 7.885822332194085e-01
9.086000000000001e-01 8.030003823189624e-01 7.886437222078140e-01
9.087000000000001e-01 8.012686188959179e-01 7.887052033097821e-01
9.088000000000001e-01 7.983398221056635e-01 7.887666765246982e-01
9.089000000000000e-01 7.942136096650467e-01 7.888281418519476e-01
9.090000000000000e-01 7.888895992909156e-01 7.888895992909156e-01
9.090000000000000e-01 7.888895992909156e-01 7.888895992909156e-01
9.091000000000000e-01 7.943491446057839e-01 7.889510488409877e-01
9.092000000000000e-01 7.986101266555028e-01 7.890124905015491e-01
9.093000000000000e-01 8.016721623915894e-01 7.890739242719857e-01
9.094000000000000e-01 8.035348687655615e-01 7.891353501516831e-01
9.095000000000000e-01 8.041978627289359e-01 7.891967681400269e-01
9.096000000000001e-01 8.036607612332300e-01 7.892581782364032e-01
9.097000000000001e-01 8.019231812299613e-01 7.893195804401977e-01
9.098000000000001e-01 7.989847396706470e-01 7.893809747507963e-01
9.099000000000000e-01 7.948450535068042e-01 7.894423611675851e-01
9.100000000000000e-01 7.895037396899505e-01 7.895037396899505e-01
9.100000000000000e-01 7.895037396899505e-01 7.895037396899505e-01
9.101000000000000e-01 7.949804558714363e-01 7.895651103172783e-01
9.102000000000000e-01 7.992547775371724e-01 7.896264730489551e-01
9.103000000000000e-01 8.023263208729021e-01 7.896878278843672e-01
9.104000000000000e-01 8.041947020643693e-01 7.897491748229010e-01
9.105000000000000e-01 8.048595372973179e-01 7.898105138639431e-01
9.106000000000001e-01 8.043204427574913e-01 7.898718450068800e-01
9.107000000000001e-01 8.025770346306338e-01 7.899331682510985e-01
9.108000000000001e-01 7.996289291024886e-01 7.899944835959853e-01
9.109000000000000e-01 7.954757423587999e-01 7.900557910409273e-01
9.110000000000000e-01 7.901170905853114e-01 7.901170905853113e-01
9.110000000000000e-01 7.901170905853113e-01 7.901170905853113e-01
9.111000000000000e-01 7.956110120391698e-01 7.901783822285245e-01
9.112000000000000e-01 7.998987000685011e-01 7.902396659699539e-01
9.113000000000000e-01 8.029797700928341e-01 7.903009418089866e-01
9.114000000000000e-01 8.048538375316978e-01 7.903622097450098e-01
9.115000000000000e-01 8.055205178046213e-01 7.904234697774111e-01
9.116000000000001e-01 8.049794263311334e-01 7.904847219055776e-01
9.117000000000001e-01 8.032301785307633e-01 7.905459661288969e-01
9.118000000000001e-01 8.002723898230394e-01 7.906072024467565e-01
9.119000000000000e-01 7.961056756274912e-01 7.906684308585442e-01
9.120000000000000e-01 7.907296513636475e-01 7.907296513636475e-01
9.120000000000000e-01 7.907296513636475e-01 7.907296513636475e-01
9.121000000000000e-01 7.962408125155391e-01 7.907908639614544e-01
9.122000000000000e-01 8.005418936715389e-01 7.908520686513525e-01
9.123000000000000e-01 8.036325094845218e-01 7.909132654327300e-01
9.124000000000000e-01 8.055122746073621e-01 7.909744543049748e-01
9.125000000000000e-01 8.061808036929347e-01 7.910356352674752e-01
9.126000000000001e-01 8.056377113941144e-01 7.910968083196193e-01
9.127000000000001e-01 8.038826123637759e-01 7.911579734607951e-01
9.128000000000001e-01 8.009151212547939e-01 7.912191306903913e-01
9.129000000000000e-01 7.967348527200431e-01 7.912802800077962e-01
9.130000000000000e-01 7.913414214123982e-01 7.913414214123982e-01
9.130000000000000e-01 7.913414214123982e-01 7.913414214123982e-01
9.131000000000000e-01 7.968698567078074e-01 7.914025549035860e-01
9.132000000000000e-01 8.011843577689801e-01 7.914636804807484e-01
9.133000000000000e-01 8.042845384816992e-01 7.915247981432739e-01
9.134000000000000e-01 8.061700127317476e-01 7.915859078905515e-01
9.135000000000000e-01 8.068403944049082e-01 7.916470097219700e-01
9.136000000000001e-01 8.062952973869637e-01 7.917081036369183e-01
9.137000000000001e-01 8.045343355636971e-01 7.917691896347857e-01
9.138000000000001e-01 8.015571228208913e-01 7.918302677149612e-01
9.139000000000000e-01 7.973632730443292e-01 7.918913378768340e-01
9.140000000000000e-01 7.919524001197934e-01 7.919524001197934e-01
9.140000000000000e-01 7.919524001197934e-01 7.919524001197934e-01
9.141000000000000e-01 7.974981440239458e-01 7.920134544432289e-01
9.142000000000000e-01 8.018260917841628e-01 7.920745008465297e-01
9.143000000000000e-01 8.049358565186996e-01 7.921355393290856e-01
9.144000000000000e-01 8.068270513458113e-01 7.921965698902862e-01
9.145000000000000e-01 8.074992893837537e-01 7.922575925295210e-01
9.146000000000001e-01 8.069521837507817e-01 7.923186072461800e-01
9.147000000000001e-01 8.051853475651505e-01 7.923796140396527e-01
9.148000000000001e-01 8.021983939451154e-01 7.924406129093294e-01
9.149000000000000e-01 7.979909360089316e-01 7.925016038546000e-01
9.150000000000000e-01 7.925625868748546e-01 7.925625868748546e-01
9.150000000000000e-01 7.925625868748546e-01 7.925625868748546e-01
9.151000000000000e-01 7.981256738726342e-01 7.926235619694832e-01
9.152000000000000e-01 8.024670951410695e-01 7.926845291378762e-01
9.153000000000000e-01 8.055864630304539e-01 7.927454883794240e-01
9.154000000000000e-01 8.074833898910815e-01 7.928064396935169e-01
9.155000000000000e-01 8.081574880732455e-01 7.928673830795455e-01
9.156000000000001e-01 8.076083699272401e-01 7.929283185369003e-01
9.157000000000001e-01 8.058356478033584e-01 7.929892460649718e-01
9.158000000000001e-01 8.028389340518947e-01 7.930501656631508e-01
9.159000000000000e-01 7.986178410231420e-01 7.931110773308282e-01
9.160000000000000e-01 7.931719810673948e-01 7.931719810673948e-01
9.160000000000000e-01 7.931719810673948e-01 7.931719810673948e-01
9.161000000000000e-01 7.987524456632619e-01 7.932328768722416e-01
9.162000000000000e-01 8.031073672643277e-01 7.932937647447598e-01
9.163000000000000e-01 8.062363574524926e-01 7.933546446843401e-01
9.164000000000000e-01 8.081390278096564e-01 7.934155166903741e-01
9.165000000000000e-01 8.088149899177191e-01 7.934763807622530e-01
9.166000000000001e-01 8.082638553585809e-01 7.935372368993681e-01
9.167000000000001e-01 8.064852357141419e-01 7.935980851011107e-01
9.168000000000001e-01 8.034787425663020e-01 7.936589253668725e-01
9.169000000000000e-01 7.992439874969615e-01 7.937197576960451e-01
9.170000000000000e-01 7.937805820880202e-01 7.937805820880202e-01
9.170000000000000e-01 7.937805820880202e-01 7.937805820880202e-01
9.171000000000000e-01 7.993784588059271e-01 7.938413985421893e-01
9.172000000000000e-01 8.037469075792096e-01 7.939022070579446e-01
9.173000000000000e-01 8.068855392209439e-01 7.939630076346776e-01
9.174000000000000e-01 8.087939645442060e-01 7.940238002717808e-01
9.175000000000000e-01 8.094717943620721e-01 7.940845849686459e-01
9.176000000000001e-01 8.089186394876183e-01 7.941453617246651e-01
9.177000000000001e-01 8.071341107339212e-01 7.942061305392307e-01
9.178000000000001e-01 8.041178189140564e-01 7.942668914117351e-01
9.179000000000000e-01 7.998693748411005e-01 7.943276443415705e-01
9.180000000000000e-01 7.943883893281295e-01 7.943883893281295e-01
9.180000000000000e-01 7.943883893281295e-01 7.943883893281295e-01
9.181000000000000e-01 8.000037127114384e-01 7.944491263708046e-01
9.182000000000000e-01 8.043857155116323e-01 7.945098554689884e-01
9.183000000000000e-01 8.075340077725353e-01 7.945705766220738e-01
9.184000000000000e-01 8.094481995379710e-01 7.946312898294533e-01
9.185000000000000e-01 8.101279008517637e-01 7.946919950905199e-01
9.186000000000001e-01 8.095727217577369e-01 7.947526924046666e-01
